Date,RealizedVol,NaiveForecast
2016-08-11,0.0782822658193405,0.08930420712678176
2016-08-12,0.07035221107197098,0.0782822658193405
2016-08-15,0.0704561170126685,0.07035221107197098
2016-08-16,0.06849506742978548,0.0704561170126685
2016-08-17,0.06717943981836508,0.06849506742978548
2016-08-18,0.06695921691796697,0.06717943981836508
2016-08-19,0.05419633294938201,0.06695921691796697
2016-08-22,0.05368716150633668,0.05419633294938201
2016-08-23,0.0502628671946878,0.05368716150633668
2016-08-24,0.052924967367673346,0.0502628671946878
2016-08-25,0.05072997793688656,0.052924967367673346
2016-08-26,0.050901356531051975,0.05072997793688656
2016-08-29,0.05222924388605043,0.050901356531051975
2016-08-30,0.05239970456484261,0.05222924388605043
2016-08-31,0.05182497969930397,0.05239970456484261
2016-09-01,0.05053884129198539,0.05182497969930397
2016-09-02,0.050555667138432014,0.05053884129198539
2016-09-06,0.05043775701030518,0.050555667138432014
2016-09-07,0.050453949201325246,0.05043775701030518
2016-09-08,0.05087343539653045,0.050453949201325246
2016-09-09,0.08731714451504506,0.05087343539653045
2016-09-12,0.09714706439376934,0.08731714451504506
2016-09-13,0.10569327109904926,0.09714706439376934
2016-09-14,0.10422638826542414,0.10569327109904926
2016-09-15,0.10807197957002601,0.10422638826542414
2016-09-16,0.10854082096359322,0.10807197957002601
2016-09-19,0.10556755830231676,0.10854082096359322
2016-09-20,0.1055825626765793,0.10556755830231676
2016-09-21,0.11090318327940132,0.1055825626765793
2016-09-22,0.11223387313037894,0.11090318327940132
2016-09-23,0.1125163702725347,0.11223387313037894
2016-09-26,0.11481676546366255,0.1125163702725347
2016-09-27,0.11605281980437393,0.11481676546366255
2016-09-28,0.11612336385636397,0.11605281980437393
2016-09-29,0.11887088979348373,0.11612336385636397
2016-09-30,0.12085688252354156,0.11887088979348373
2016-10-03,0.12097182746494577,0.12085688252354156
2016-10-04,0.1217835106771113,0.12097182746494577
2016-10-05,0.12239920753483283,0.1217835106771113
2016-10-06,0.12158238516927877,0.12239920753483283
2016-10-07,0.1219481069908393,0.12158238516927877
2016-10-10,0.12284211201530838,0.1219481069908393
2016-10-11,0.12724973294479291,0.12284211201530838
2016-10-12,0.12732541865262303,0.12724973294479291
2016-10-13,0.1274011758039379,0.12732541865262303
2016-10-14,0.12742628613507107,0.1274011758039379
2016-10-17,0.12680681630505464,0.12742628613507107
